20250616030427,192.168.0.131,5111,192.168.0.121,42462,3,0.0-1.0,5518380,44147040,0.115,0,3754,0.000,3
20250616030428,192.168.0.131,5111,192.168.0.121,42462,3,1.0-2.0,5106780,40854240,0.063,428,3902,10.969,20
20250616030429,192.168.0.131,5111,192.168.0.121,42462,3,2.0-3.0,5541900,44335200,0.116,294,4064,7.234,16
20250616030430,192.168.0.131,5111,192.168.0.121,42462,3,3.0-4.0,5556600,44452800,0.112,292,4072,7.171,16
20250616030431,192.168.0.131,5111,192.168.0.121,42462,3,4.0-5.0,5536020,44288160,0.101,308,4074,7.560,21
20250616030432,192.168.0.131,5111,192.168.0.121,42462,3,5.0-6.0,5555130,44441040,0.091,290,4069,7.127,20
20250616030433,192.168.0.131,5111,192.168.0.121,42462,3,6.0-7.0,5569830,44558640,0.067,284,4073,6.973,12
20250616030434,192.168.0.131,5111,192.168.0.121,42462,3,7.0-8.0,5533080,44264640,0.079,305,4069,7.496,15
20250616030435,192.168.0.131,5111,192.168.0.121,42462,3,8.0-9.0,5506620,44052960,0.079,327,4073,8.028,19
20250616030436,192.168.0.131,5111,192.168.0.121,42462,3,9.0-10.0,5556600,44452800,0.069,286,4066,7.034,15
20250616030437,192.168.0.131,5111,192.168.0.121,42462,3,10.0-11.0,5565420,44523360,0.108,289,4075,7.092,17
20250616030438,192.168.0.131,5111,192.168.0.121,42462,3,11.0-12.0,5555130,44441040,0.078,292,4071,7.173,15
20250616030439,192.168.0.131,5111,192.168.0.121,42462,3,12.0-13.0,5512500,44100000,0.079,322,4072,7.908,14
20250616030440,192.168.0.131,5111,192.168.0.121,42462,3,13.0-14.0,5540430,44323440,0.147,299,4068,7.350,23
20250616030441,192.168.0.131,5111,192.168.0.121,42462,3,14.0-15.0,5559540,44476320,0.079,292,4074,7.167,17
20250616030442,192.168.0.131,5111,192.168.0.121,42462,3,15.0-16.0,5538960,44311680,0.085,301,4069,7.397,16
20250616030443,192.168.0.131,5111,192.168.0.121,42462,3,16.0-17.0,5546310,44370480,0.107,297,4070,7.297,18
20250616030444,192.168.0.131,5111,192.168.0.121,42462,3,17.0-18.0,5556600,44452800,0.092,289,4069,7.102,15
20250616030445,192.168.0.131,5111,192.168.0.121,42462,3,18.0-19.0,5597760,44782080,0.073,265,4073,6.506,14
20250616030446,192.168.0.131,5111,192.168.0.121,42462,3,19.0-20.0,5546310,44370480,0.117,296,4069,7.275,7
20250616030447,192.168.0.131,5111,192.168.0.121,42462,3,20.0-21.0,5591880,44735040,0.083,268,4072,6.582,14
20250616030448,192.168.0.131,5111,192.168.0.121,42462,3,21.0-22.0,5556600,44452800,0.097,290,4070,7.125,21
20250616030449,192.168.0.131,5111,192.168.0.121,42462,3,22.0-23.0,5549250,44394000,0.081,295,4070,7.248,17
20250616030450,192.168.0.131,5111,192.168.0.121,42462,3,23.0-24.0,5311110,42488880,0.089,452,4065,11.119,22
20250616030451,192.168.0.131,5111,192.168.0.121,42462,3,24.0-25.0,5561010,44488080,0.093,287,4070,7.052,7
20250616030452,192.168.0.131,5111,192.168.0.121,42462,3,25.0-26.0,5556600,44452800,0.087,295,4075,7.239,15
20250616030453,192.168.0.131,5111,192.168.0.121,42462,3,26.0-27.0,5562480,44499840,0.080,285,4069,7.004,15
20250616030454,192.168.0.131,5111,192.168.0.121,42462,3,27.0-28.0,5518380,44147040,0.064,318,4072,7.809,27
20250616030455,192.168.0.131,5111,192.168.0.121,42462,3,28.0-29.0,5563950,44511600,0.067,286,4071,7.025,14
20250616030456,192.168.0.131,5111,192.168.0.121,42462,3,29.0-30.0,5524260,44194080,0.071,314,4072,7.711,6
20250616030457,192.168.0.131,5111,192.168.0.121,42462,3,30.0-31.0,5559540,44476320,0.072,282,4064,6.939,11
20250616030458,192.168.0.131,5111,192.168.0.121,42462,3,0.0-31.2,172023810,44038792,8.149,9169,126192,7.266,482
20250616030500,192.168.0.131,5111,192.168.0.121,35769,4,0.0-1.0,5724180,45793440,0.059,0,3894,0.000,8
20250616030501,192.168.0.131,5111,192.168.0.121,35769,4,1.0-2.0,5722710,45781680,0.068,0,3893,0.000,11
20250616030502,192.168.0.131,5111,192.168.0.121,35769,4,2.0-3.0,5722710,45781680,0.087,0,3893,0.000,15
20250616030503,192.168.0.131,5111,192.168.0.121,35769,4,3.0-4.0,5722710,45781680,0.065,0,3893,0.000,9
20250616030504,192.168.0.131,5111,192.168.0.121,35769,4,4.0-5.0,5722710,45781680,0.092,0,3893,0.000,12
20250616030505,192.168.0.131,5111,192.168.0.121,35769,4,5.0-6.0,5722710,45781680,0.067,0,3893,0.000,8
20250616030506,192.168.0.131,5111,192.168.0.121,35769,4,6.0-7.0,5724180,45793440,0.080,0,3894,0.000,10
20250616030507,192.168.0.131,5111,192.168.0.121,35769,4,7.0-8.0,5722710,45781680,0.082,0,3893,0.000,17
20250616030508,192.168.0.131,5111,192.168.0.121,35769,4,8.0-9.0,5722710,45781680,0.080,0,3893,0.000,8
