20250616031203,192.168.0.123,47133,192.168.0.133,5113,3,0.0-31.0,67743480,17481993
20250616031203,192.168.0.133,5113,192.168.0.123,47133,3,0.0-31.1,51383850,13210390,0.173,11129,46084,24.149,11
20250616031236,192.168.0.123,56230,192.168.0.133,5113,3,0.0-31.0,67828740,17503982
20250616031236,192.168.0.133,5113,192.168.0.123,56230,3,0.0-31.1,63908250,16428064,0.151,2667,46142,5.780,32
20250616031309,192.168.0.123,60868,192.168.0.133,5113,3,0.0-31.0,58432500,15079354
20250616031309,192.168.0.123,60868,192.168.0.133,5113,3,0.0-31.0,58432500,15078990
20250616031309,192.168.0.133,5113,192.168.0.123,60868,3,0.0-31.1,47166420,12126914,0.166,7664,39750,19.281,15
20250616031342,192.168.0.123,51248,192.168.0.133,5113,3,0.0-31.0,78131970,20162978
20250616031342,192.168.0.133,5113,192.168.0.123,51248,3,0.0-31.1,76492920,19664770,0.124,1115,53151,2.098,19
20250616031415,192.168.0.123,35192,192.168.0.133,5113,3,0.0-31.0,50159340,12943966
20250616031415,192.168.0.133,5113,192.168.0.123,35192,3,0.0-31.1,35231490,9057689,0.104,10155,34122,29.761,2
20250616031448,192.168.0.123,41316,192.168.0.133,5113,3,0.0-31.0,83169660,21462972
20250616031448,192.168.0.133,5113,192.168.0.123,41316,3,0.0-31.1,77774760,19994795,0.138,3670,56578,6.487,29
20250616031521,192.168.0.123,37252,192.168.0.133,5113,3,0.0-31.0,55560120,14337925
20250616031521,192.168.0.133,5113,192.168.0.123,37252,3,0.0-31.1,47504520,12212560,0.113,5480,37796,14.499,10
20250616031554,192.168.0.123,59112,192.168.0.133,5113,3,0.0-31.0,79472610,20508972
20250616031554,192.168.0.133,5113,192.168.0.123,59112,3,0.0-31.1,71411130,18358938,0.140,5484,54063,10.144,56
20250616031627,192.168.0.123,41461,192.168.0.133,5113,3,0.0-31.0,58822050,15178703
20250616031627,192.168.0.133,5113,192.168.0.123,41461,3,0.0-31.1,49531650,12726300,2.114,6320,40015,15.794,10
20250616031700,192.168.0.123,59154,192.168.0.133,5113,3,0.0-31.0,71347920,18412366
20250616031700,192.168.0.123,59154,192.168.0.133,5113,3,0.0-31.0,71347920,18411982
20250616031700,192.168.0.133,5113,192.168.0.123,59154,3,0.0-31.1,59992170,15420128,0.492,7725,48536,15.916,13
