20250616033349,192.168.0.132,5112,192.168.0.122,41538,3,0.0-1.0,2441670,19533360,0.077,0,1661,0.000,0
20250616033350,192.168.0.132,5112,192.168.0.122,41538,3,1.0-2.0,2438730,19509840,0.093,0,1659,0.000,0
20250616033351,192.168.0.132,5112,192.168.0.122,41538,3,2.0-3.0,2438730,19509840,0.073,0,1659,0.000,0
20250616033352,192.168.0.132,5112,192.168.0.122,41538,3,3.0-4.0,2440200,19521600,0.086,0,1660,0.000,0
20250616033353,192.168.0.132,5112,192.168.0.122,41538,3,4.0-5.0,2438730,19509840,0.078,0,1659,0.000,0
20250616033354,192.168.0.132,5112,192.168.0.122,41538,3,5.0-6.0,2438730,19509840,0.078,0,1659,0.000,0
20250616033355,192.168.0.132,5112,192.168.0.122,41538,3,6.0-7.0,2438730,19509840,0.084,0,1659,0.000,1
20250616033356,192.168.0.132,5112,192.168.0.122,41538,3,7.0-8.0,2438730,19509840,0.090,0,1659,0.000,0
20250616033357,192.168.0.132,5112,192.168.0.122,41538,3,8.0-9.0,2438730,19509840,0.077,0,1659,0.000,0
20250616033358,192.168.0.132,5112,192.168.0.122,41538,3,9.0-10.0,2327010,18616080,0.430,0,1583,0.000,3
20250616033359,192.168.0.132,5112,192.168.0.122,41538,3,10.0-11.0,2534280,20274240,0.123,0,1724,0.000,0
20250616033400,192.168.0.132,5112,192.168.0.122,41538,3,11.0-12.0,2282910,18263280,1.153,0,1553,0.000,25
20250616033401,192.168.0.132,5112,192.168.0.122,41538,3,12.0-13.0,2535750,20286000,0.157,0,1725,0.000,3
20250616033402,192.168.0.132,5112,192.168.0.122,41538,3,13.0-14.0,2515170,20121360,0.077,0,1711,0.000,2
20250616033403,192.168.0.132,5112,192.168.0.122,41538,3,14.0-15.0,2438730,19509840,0.108,0,1659,0.000,0
20250616033404,192.168.0.132,5112,192.168.0.122,41538,3,15.0-16.0,2438730,19509840,0.115,0,1659,0.000,0
20250616033405,192.168.0.132,5112,192.168.0.122,41538,3,16.0-17.0,2440200,19521600,0.084,0,1660,0.000,1
20250616033406,192.168.0.132,5112,192.168.0.122,41538,3,17.0-18.0,2438730,19509840,0.080,0,1659,0.000,0
