20250616032720,192.168.0.133,5113,192.168.0.123,57208,3,2.0-3.0,979020,7832160,0.058,0,666,0.000,0
20250616032721,192.168.0.133,5113,192.168.0.123,57208,3,3.0-4.0,976080,7808640,0.044,0,664,0.000,0
20250616032722,192.168.0.133,5113,192.168.0.123,57208,3,4.0-5.0,977550,7820400,0.065,0,665,0.000,0
20250616032723,192.168.0.133,5113,192.168.0.123,57208,3,5.0-6.0,976080,7808640,0.045,0,664,0.000,0
20250616032724,192.168.0.133,5113,192.168.0.123,57208,3,6.0-7.0,977550,7820400,0.059,0,665,0.000,0
20250616032725,192.168.0.133,5113,192.168.0.123,57208,3,7.0-8.0,976080,7808640,0.085,0,664,0.000,0
20250616032726,192.168.0.133,5113,192.168.0.123,57208,3,8.0-9.0,977550,7820400,0.046,0,665,0.000,0
20250616032727,192.168.0.133,5113,192.168.0.123,57208,3,9.0-10.0,976080,7808640,0.051,0,664,0.000,0
20250616032728,192.168.0.133,5113,192.168.0.123,57208,3,10.0-11.0,977550,7820400,0.064,0,665,0.000,0
20250616032729,192.168.0.133,5113,192.168.0.123,57208,3,11.0-12.0,976080,7808640,0.053,0,664,0.000,0
20250616032730,192.168.0.133,5113,192.168.0.123,57208,3,12.0-13.0,977550,7820400,0.065,0,665,0.000,0
20250616032731,192.168.0.133,5113,192.168.0.123,57208,3,13.0-14.0,977550,7820400,0.055,0,665,0.000,0
20250616032732,192.168.0.133,5113,192.168.0.123,57208,3,14.0-15.0,976080,7808640,0.076,0,664,0.000,1
20250616032733,192.168.0.133,5113,192.168.0.123,57208,3,15.0-16.0,977550,7820400,0.090,0,665,0.000,5
20250616032734,192.168.0.133,5113,192.168.0.123,57208,3,16.0-17.0,976080,7808640,0.097,0,664,0.000,0
20250616032735,192.168.0.133,5113,192.168.0.123,57208,3,17.0-18.0,977550,7820400,0.081,0,665,0.000,0
20250616032736,192.168.0.133,5113,192.168.0.123,57208,3,18.0-19.0,976080,7808640,0.065,0,664,0.000,1
20250616032737,192.168.0.133,5113,192.168.0.123,57208,3,19.0-20.0,977550,7820400,0.087,0,665,0.000,0
20250616032738,192.168.0.133,5113,192.168.0.123,57208,3,20.0-21.0,976080,7808640,0.064,0,664,0.000,0
20250616032739,192.168.0.133,5113,192.168.0.123,57208,3,21.0-22.0,977550,7820400,0.096,0,665,0.000,0
20250616032740,192.168.0.133,5113,192.168.0.123,57208,3,22.0-23.0,976080,7808640,0.071,0,664,0.000,0
20250616032741,192.168.0.133,5113,192.168.0.123,57208,3,23.0-24.0,977550,7820400,0.058,0,665,0.000,0
20250616032742,192.168.0.133,5113,192.168.0.123,57208,3,24.0-25.0,977550,7820400,0.052,0,665,0.000,0
20250616032743,192.168.0.133,5113,192.168.0.123,57208,3,25.0-26.0,976080,7808640,0.084,0,664,0.000,0
20250616032744,192.168.0.133,5113,192.168.0.123,57208,3,26.0-27.0,977550,7820400,0.068,0,665,0.000,0
20250616032745,192.168.0.133,5113,192.168.0.123,57208,3,27.0-28.0,976080,7808640,0.079,0,664,0.000,0
20250616032746,192.168.0.133,5113,192.168.0.123,57208,3,28.0-29.0,977550,7820400,0.063,0,665,0.000,0
20250616032747,192.168.0.133,5113,192.168.0.123,57208,3,29.0-30.0,976080,7808640,0.086,0,664,0.000,0
20250616032748,192.168.0.133,5113,192.168.0.123,57208,3,30.0-31.0,977550,7820400,0.075,0,665,0.000,0
20250616032749,192.168.0.133,5113,192.168.0.123,57208,3,31.0-32.0,976080,7808640,0.057,0,664,0.000,5
20250616032753,192.168.0.133,5113,192.168.0.123,50142,4,34.0-35.0,1077510,8620080,0.083,0,733,0.000,0
20250616032754,192.168.0.133,5113,192.168.0.123,50142,4,35.0-36.0,1077510,8620080,0.058,0,733,0.000,0
20250616032755,192.168.0.133,5113,192.168.0.123,50142,4,36.0-37.0,1077510,8620080,0.077,0,733,0.000,0
20250616032756,192.168.0.133,5113,192.168.0.123,50142,4,37.0-38.0,1077510,8620080,0.062,0,733,0.000,0
20250616032757,192.168.0.133,5113,192.168.0.123,50142,4,38.0-39.0,1077510,8620080,0.069,0,733,0.000,0
20250616032758,192.168.0.133,5113,192.168.0.123,50142,4,39.0-40.0,1076040,8608320,0.047,0,732,0.000,1
20250616032759,192.168.0.133,5113,192.168.0.123,50142,4,40.0-41.0,1077510,8620080,0.065,0,733,0.000,0
20250616032800,192.168.0.133,5113,192.168.0.123,50142,4,41.0-42.0,1077510,8620080,0.083,0,733,0.000,0
20250616032801,192.168.0.133,5113,192.168.0.123,50142,4,42.0-43.0,1077510,8620080,0.060,0,733,0.000,0
20250616032802,192.168.0.133,5113,192.168.0.123,50142,4,43.0-44.0,1077510,8620080,0.074,0,733,0.000,0
20250616032803,192.168.0.133,5113,192.168.0.123,50142,4,44.0-45.0,1077510,8620080,0.049,0,733,0.000,0
20250616032804,192.168.0.133,5113,192.168.0.123,50142,4,45.0-46.0,1076040,8608320,0.076,0,732,0.000,0
20250616032805,192.168.0.133,5113,192.168.0.123,50142,4,46.0-47.0,1077510,8620080,0.056,0,733,0.000,0
20250616032806,192.168.0.133,5113,192.168.0.123,50142,4,47.0-48.0,1077510,8620080,0.048,0,733,0.000,1
20250616032807,192.168.0.133,5113,192.168.0.123,50142,4,48.0-49.0,1077510,8620080,0.078,0,733,0.000,0
20250616032808,192.168.0.133,5113,192.168.0.123,50142,4,49.0-50.0,1077510,8620080,0.071,0,733,0.000,0
20250616032809,192.168.0.133,5113,192.168.0.123,50142,4,50.0-51.0,1077510,8620080,0.066,0,733,0.000,0
20250616032810,192.168.0.133,5113,192.168.0.123,50142,4,51.0-52.0,1076040,8608320,0.081,0,732,0.000,0
20250616032811,192.168.0.133,5113,192.168.0.123,50142,4,52.0-53.0,1077510,8620080,0.068,0,733,0.000,2
