20250616032720,192.168.0.131,5111,192.168.0.121,55357,3,2.0-3.0,3156090,25248720,0.069,0,2147,0.000,0
20250616032721,192.168.0.131,5111,192.168.0.121,55357,3,3.0-4.0,3150210,25201680,0.054,0,2143,0.000,0
20250616032722,192.168.0.131,5111,192.168.0.121,55357,3,4.0-5.0,3151680,25213440,0.075,0,2144,0.000,0
20250616032723,192.168.0.131,5111,192.168.0.121,55357,3,5.0-6.0,3151680,25213440,0.070,0,2144,0.000,0
20250616032724,192.168.0.131,5111,192.168.0.121,55357,3,6.0-7.0,3151680,25213440,0.063,0,2144,0.000,0
20250616032725,192.168.0.131,5111,192.168.0.121,55357,3,7.0-8.0,3151680,25213440,0.073,0,2144,0.000,0
20250616032726,192.168.0.131,5111,192.168.0.121,55357,3,8.0-9.0,3150210,25201680,0.068,0,2143,0.000,0
20250616032727,192.168.0.131,5111,192.168.0.121,55357,3,9.0-10.0,3151680,25213440,0.047,0,2144,0.000,0
20250616032728,192.168.0.131,5111,192.168.0.121,55357,3,10.0-11.0,3151680,25213440,0.067,0,2144,0.000,1
20250616032729,192.168.0.131,5111,192.168.0.121,55357,3,11.0-12.0,3151680,25213440,0.080,0,2144,0.000,2
20250616032730,192.168.0.131,5111,192.168.0.121,55357,3,12.0-13.0,3151680,25213440,0.080,0,2144,0.000,1
20250616032731,192.168.0.131,5111,192.168.0.121,55357,3,13.0-14.0,3150210,25201680,0.067,0,2143,0.000,0
20250616032732,192.168.0.131,5111,192.168.0.121,55357,3,14.0-15.0,3151680,25213440,0.091,0,2144,0.000,3
20250616032733,192.168.0.131,5111,192.168.0.121,55357,3,15.0-16.0,3151680,25213440,0.074,0,2144,0.000,21
20250616032734,192.168.0.131,5111,192.168.0.121,55357,3,16.0-17.0,3150210,25201680,0.054,0,2143,0.000,0
20250616032735,192.168.0.131,5111,192.168.0.121,55357,3,17.0-18.0,3151680,25213440,0.056,0,2144,0.000,4
20250616032736,192.168.0.131,5111,192.168.0.121,55357,3,18.0-19.0,3151680,25213440,0.048,0,2144,0.000,3
