20250616034848,192.168.0.131,5111,192.168.0.121,35771,3,0.0-1.0,5147940,41183520,0.078,0,3502,0.000,3
20250616034849,192.168.0.131,5111,192.168.0.121,35771,3,1.0-2.0,5139120,41112960,0.103,0,3496,0.000,3
20250616034850,192.168.0.131,5111,192.168.0.121,35771,3,2.0-3.0,5140590,41124720,0.075,0,3497,0.000,5
20250616034851,192.168.0.131,5111,192.168.0.121,35771,3,3.0-4.0,4579050,36632400,1.135,0,3115,0.000,38
20250616034852,192.168.0.131,5111,192.168.0.121,35771,3,4.0-5.0,5439000,43512000,0.079,0,3700,0.000,11
20250616034853,192.168.0.131,5111,192.168.0.121,35771,3,5.0-6.0,5399310,43194480,0.072,0,3673,0.000,3
20250616034854,192.168.0.131,5111,192.168.0.121,35771,3,6.0-7.0,5140590,41124720,0.082,0,3497,0.000,3
20250616034855,192.168.0.131,5111,192.168.0.121,35771,3,7.0-8.0,5137650,41101200,0.074,0,3495,0.000,2
20250616034856,192.168.0.131,5111,192.168.0.121,35771,3,8.0-9.0,5140590,41124720,0.068,0,3497,0.000,5
20250616034857,192.168.0.131,5111,192.168.0.121,35771,3,9.0-10.0,5139120,41112960,0.063,0,3496,0.000,5
20250616034858,192.168.0.131,5111,192.168.0.121,35771,3,10.0-11.0,5139120,41112960,0.086,0,3496,0.000,2
20250616034859,192.168.0.131,5111,192.168.0.121,35771,3,11.0-12.0,5139120,41112960,0.083,0,3496,0.000,2
20250616034900,192.168.0.131,5111,192.168.0.121,35771,3,12.0-13.0,5139120,41112960,0.089,0,3496,0.000,4
20250616034901,192.168.0.131,5111,192.168.0.121,35771,3,13.0-14.0,5139120,41112960,0.076,0,3496,0.000,2
20250616034902,192.168.0.131,5111,192.168.0.121,35771,3,14.0-15.0,5140590,41124720,0.076,0,3497,0.000,2
20250616034903,192.168.0.131,5111,192.168.0.121,35771,3,15.0-16.0,5139120,41112960,0.095,0,3496,0.000,16
20250616034904,192.168.0.131,5111,192.168.0.121,35771,3,16.0-17.0,5139120,41112960,0.067,0,3496,0.000,2
20250616034905,192.168.0.131,5111,192.168.0.121,35771,3,17.0-18.0,4598160,36785280,0.116,0,3128,0.000,22
20250616034906,192.168.0.131,5111,192.168.0.121,35771,3,18.0-19.0,5415480,43323840,0.076,0,3684,0.000,9
20250616034907,192.168.0.131,5111,192.168.0.121,35771,3,19.0-20.0,5403720,43229760,0.081,0,3676,0.000,11
20250616034908,192.168.0.131,5111,192.168.0.121,35771,3,20.0-21.0,5140590,41124720,0.097,0,3497,0.000,8
20250616034909,192.168.0.131,5111,192.168.0.121,35771,3,21.0-22.0,5137650,41101200,0.090,0,3495,0.000,5
20250616034910,192.168.0.131,5111,192.168.0.121,35771,3,22.0-23.0,5140590,41124720,0.089,0,3497,0.000,1
20250616034911,192.168.0.131,5111,192.168.0.121,35771,3,23.0-24.0,5140590,41124720,0.051,0,3497,0.000,7
20250616034912,192.168.0.131,5111,192.168.0.121,35771,3,24.0-25.0,5139120,41112960,0.081,0,3496,0.000,4
20250616034913,192.168.0.131,5111,192.168.0.121,35771,3,25.0-26.0,5137650,41101200,0.066,0,3495,0.000,4
20250616034914,192.168.0.131,5111,192.168.0.121,35771,3,26.0-27.0,5140590,41124720,0.065,0,3497,0.000,19
20250616034915,192.168.0.131,5111,192.168.0.121,35771,3,27.0-28.0,5139120,41112960,0.101,0,3496,0.000,2
20250616034916,192.168.0.131,5111,192.168.0.121,35771,3,28.0-29.0,5137650,41101200,0.069,0,3495,0.000,2
20250616034917,192.168.0.131,5111,192.168.0.121,35771,3,29.0-30.0,5137650,41101200,0.086,0,3495,0.000,4
20250616034918,192.168.0.131,5111,192.168.0.121,35771,3,30.0-31.0,4762800,38102400,0.122,0,3240,0.000,42
20250616034918,192.168.0.131,5111,192.168.0.121,35771,3,0.0-31.1,159321540,41023808,0.063,0,108382,0.000,248
20250616034921,192.168.0.131,5111,192.168.0.121,40277,4,0.0-1.0,4683420,37467360,0.064,0,3186,0.000,3
20250616034922,192.168.0.131,5111,192.168.0.121,40277,4,1.0-2.0,4680480,37443840,0.077,0,3184,0.000,37
20250616034923,192.168.0.131,5111,192.168.0.121,40277,4,2.0-3.0,4665780,37326240,0.109,0,3174,0.000,33
20250616034924,192.168.0.131,5111,192.168.0.121,40277,4,3.0-4.0,4698120,37584960,0.093,0,3196,0.000,2
20250616034925,192.168.0.131,5111,192.168.0.121,40277,4,4.0-5.0,4681950,37455600,0.108,0,3185,0.000,2
20250616034926,192.168.0.131,5111,192.168.0.121,40277,4,5.0-6.0,4681950,37455600,0.081,0,3185,0.000,2
20250616034927,192.168.0.131,5111,192.168.0.121,40277,4,6.0-7.0,4680480,37443840,0.082,0,3184,0.000,1
20250616034928,192.168.0.131,5111,192.168.0.121,40277,4,7.0-8.0,4681950,37455600,0.068,0,3185,0.000,5
20250616034929,192.168.0.131,5111,192.168.0.121,40277,4,8.0-9.0,4681950,37455600,0.079,0,3185,0.000,3
20250616034930,192.168.0.131,5111,192.168.0.121,40277,4,9.0-10.0,4681950,37455600,0.080,0,3185,0.000,3
20250616034931,192.168.0.131,5111,192.168.0.121,40277,4,10.0-11.0,4680480,37443840,0.066,0,3184,0.000,3
20250616034932,192.168.0.131,5111,192.168.0.121,40277,4,11.0-12.0,4683420,37467360,0.069,0,3186,0.000,2
20250616034933,192.168.0.131,5111,192.168.0.121,40277,4,12.0-13.0,4680480,37443840,0.069,0,3184,0.000,2
20250616034934,192.168.0.131,5111,192.168.0.121,40277,4,13.0-14.0,4681950,37455600,0.073,0,3185,0.000,6
20250616034935,192.168.0.131,5111,192.168.0.121,40277,4,14.0-15.0,4646670,37173360,0.100,0,3161,0.000,73
20250616034936,192.168.0.131,5111,192.168.0.121,40277,4,15.0-16.0,4715760,37726080,0.091,0,3208,0.000,12
20250616034937,192.168.0.131,5111,192.168.0.121,40277,4,16.0-17.0,4629030,37032240,0.106,0,3149,0.000,55
20250616034938,192.168.0.131,5111,192.168.0.121,40277,4,17.0-18.0,4734870,37878960,0.075,0,3221,0.000,27
20250616034939,192.168.0.131,5111,192.168.0.121,40277,4,18.0-19.0,4681950,37455600,0.095,0,3185,0.000,30
20250616034940,192.168.0.131,5111,192.168.0.121,40277,4,19.0-20.0,4680480,37443840,0.099,0,3184,0.000,8
20250616034941,192.168.0.131,5111,192.168.0.121,40277,4,20.0-21.0,4681950,37455600,0.087,0,3185,0.000,37
20250616034942,192.168.0.131,5111,192.168.0.121,40277,4,21.0-22.0,4681950,37455600,0.068,0,3185,0.000,7
20250616034943,192.168.0.131,5111,192.168.0.121,40277,4,22.0-23.0,4681950,37455600,0.091,0,3185,0.000,3
20250616034944,192.168.0.131,5111,192.168.0.121,40277,4,23.0-24.0,4681950,37455600,0.073,0,3185,0.000,2
20250616034945,192.168.0.131,5111,192.168.0.121,40277,4,24.0-25.0,4681950,37455600,0.051,0,3185,0.000,3
20250616034946,192.168.0.131,5111,192.168.0.121,40277,4,25.0-26.0,4680480,37443840,0.124,0,3184,0.000,7
20250616034947,192.168.0.131,5111,192.168.0.121,40277,4,26.0-27.0,4681950,37455600,0.064,0,3185,0.000,9
20250616034948,192.168.0.131,5111,192.168.0.121,40277,4,27.0-28.0,4681950,37455600,0.059,0,3185,0.000,95
20250616034949,192.168.0.131,5111,192.168.0.121,40277,4,28.0-29.0,4680480,37443840,0.093,0,3184,0.000,4
20250616034950,192.168.0.131,5111,192.168.0.121,40277,4,29.0-30.0,4681950,37455600,0.058,0,3185,0.000,9
20250616034951,192.168.0.131,5111,192.168.0.121,40277,4,30.0-31.0,4681950,37455600,0.102,0,3185,0.000,3
20250616034951,192.168.0.131,5111,192.168.0.121,40277,4,0.0-31.0,145131630,37452548,0.102,0,98729,0.000,488
20250616034954,192.168.0.131,5111,192.168.0.121,48668,3,0.0-1.0,5697720,45581760,0.084,0,3876,0.000,44
20250616034955,192.168.0.131,5111,192.168.0.121,48668,3,1.0-2.0,6335700,50685600,0.097,0,4310,0.000,8
20250616034956,192.168.0.131,5111,192.168.0.121,48668,3,2.0-3.0,6248970,49991760,0.082,0,4251,0.000,16
20250616034957,192.168.0.131,5111,192.168.0.121,48668,3,3.0-4.0,6088740,48709920,0.070,0,4142,0.000,27
20250616034958,192.168.0.131,5111,192.168.0.121,48668,3,4.0-5.0,6087270,48698160,0.072,0,4141,0.000,10
20250616034959,192.168.0.131,5111,192.168.0.121,48668,3,5.0-6.0,6088740,48709920,0.065,0,4142,0.000,8
20250616035000,192.168.0.131,5111,192.168.0.121,48668,3,6.0-7.0,6087270,48698160,0.092,0,4141,0.000,14
20250616035001,192.168.0.131,5111,192.168.0.121,48668,3,7.0-8.0,6088740,48709920,0.069,0,4142,0.000,14
20250616035002,192.168.0.131,5111,192.168.0.121,48668,3,8.0-9.0,5516910,44135280,0.086,0,3753,0.000,134
20250616035003,192.168.0.131,5111,192.168.0.121,48668,3,9.0-10.0,6340110,50720880,0.070,0,4313,0.000,14
20250616035004,192.168.0.131,5111,192.168.0.121,48668,3,10.0-11.0,6309240,50473920,0.076,0,4292,0.000,23
20250616035005,192.168.0.131,5111,192.168.0.121,48668,3,11.0-12.0,6185760,49486080,0.090,0,4208,0.000,20
20250616035006,192.168.0.131,5111,192.168.0.121,48668,3,12.0-13.0,6088740,48709920,0.085,0,4142,0.000,17
20250616035007,192.168.0.131,5111,192.168.0.121,48668,3,13.0-14.0,6087270,48698160,0.092,0,4141,0.000,31
20250616035008,192.168.0.131,5111,192.168.0.121,48668,3,14.0-15.0,6087270,48698160,0.080,0,4141,0.000,19
20250616035009,192.168.0.131,5111,192.168.0.121,48668,3,15.0-16.0,6088740,48709920,0.089,0,4142,0.000,13
20250616035010,192.168.0.131,5111,192.168.0.121,48668,3,16.0-17.0,5844720,46757760,0.696,0,3976,0.000,24
20250616035011,192.168.0.131,5111,192.168.0.121,48668,3,17.0-18.0,6072570,48580560,0.084,0,4131,0.000,61
20250616035012,192.168.0.131,5111,192.168.0.121,48668,3,18.0-19.0,6328350,50626800,0.096,0,4305,0.000,18
20250616035013,192.168.0.131,5111,192.168.0.121,48668,3,19.0-20.0,6106380,48851040,0.115,0,4154,0.000,13
