20250616034848,192.168.0.134,5114,192.168.0.124,35185,3,0.0-1.0,1012830,8102640,0.089,0,689,0.000,0
20250616034849,192.168.0.134,5114,192.168.0.124,35185,3,1.0-2.0,1011360,8090880,0.086,0,688,0.000,0
20250616034850,192.168.0.134,5114,192.168.0.124,35185,3,2.0-3.0,1012830,8102640,0.080,0,689,0.000,0
20250616034851,192.168.0.134,5114,192.168.0.124,35185,3,3.0-4.0,837900,6703200,1.146,51,621,8.213,5
20250616034852,192.168.0.134,5114,192.168.0.124,35185,3,4.0-5.0,1058400,8467200,0.102,0,720,0.000,0
20250616034853,192.168.0.134,5114,192.168.0.124,35185,3,5.0-6.0,1062810,8502480,0.087,0,723,0.000,0
20250616034854,192.168.0.134,5114,192.168.0.124,35185,3,6.0-7.0,956970,7655760,0.081,39,690,5.652,0
20250616034855,192.168.0.134,5114,192.168.0.124,35185,3,7.0-8.0,857010,6856080,0.098,103,686,15.015,0
20250616034856,192.168.0.134,5114,192.168.0.124,35185,3,8.0-9.0,1012830,8102640,0.071,0,689,0.000,0
20250616034857,192.168.0.134,5114,192.168.0.124,35185,3,9.0-10.0,1011360,8090880,0.081,0,688,0.000,0
20250616034858,192.168.0.134,5114,192.168.0.124,35185,3,10.0-11.0,1011360,8090880,0.100,0,688,0.000,0
20250616034859,192.168.0.134,5114,192.168.0.124,35185,3,11.0-12.0,1011360,8090880,0.090,0,688,0.000,0
20250616034900,192.168.0.134,5114,192.168.0.124,35185,3,12.0-13.0,1011360,8090880,0.078,0,688,0.000,0
20250616034901,192.168.0.134,5114,192.168.0.124,35185,3,13.0-14.0,1012830,8102640,0.091,0,689,0.000,0
20250616034902,192.168.0.134,5114,192.168.0.124,35185,3,14.0-15.0,1011360,8090880,0.073,0,688,0.000,0
20250616034903,192.168.0.134,5114,192.168.0.124,35185,3,15.0-16.0,1011360,8090880,0.084,0,688,0.000,1
20250616034904,192.168.0.134,5114,192.168.0.124,35185,3,16.0-17.0,1011360,8090880,0.081,0,688,0.000,0
20250616034905,192.168.0.134,5114,192.168.0.124,35185,3,17.0-18.0,905520,7244160,0.390,0,616,0.000,3
20250616034906,192.168.0.134,5114,192.168.0.124,35185,3,18.0-19.0,1065750,8526000,0.124,0,725,0.000,0
20250616034907,192.168.0.134,5114,192.168.0.124,35185,3,19.0-20.0,1064280,8514240,0.112,0,724,0.000,2
20250616034908,192.168.0.134,5114,192.168.0.124,35185,3,20.0-21.0,1011360,8090880,0.074,0,688,0.000,3
20250616034909,192.168.0.134,5114,192.168.0.124,35185,3,21.0-22.0,1011360,8090880,0.132,0,688,0.000,3
20250616034910,192.168.0.134,5114,192.168.0.124,35185,3,22.0-23.0,1011360,8090880,0.110,0,688,0.000,0
20250616034911,192.168.0.134,5114,192.168.0.124,35185,3,23.0-24.0,1011360,8090880,0.062,0,688,0.000,1
20250616034912,192.168.0.134,5114,192.168.0.124,35185,3,24.0-25.0,1011360,8090880,0.096,0,688,0.000,0
20250616034913,192.168.0.134,5114,192.168.0.124,35185,3,25.0-26.0,1012830,8102640,0.114,0,689,0.000,0
20250616034914,192.168.0.134,5114,192.168.0.124,35185,3,26.0-27.0,1011360,8090880,0.078,0,688,0.000,0
20250616034915,192.168.0.134,5114,192.168.0.124,35185,3,27.0-28.0,1011360,8090880,0.080,0,688,0.000,2
20250616034916,192.168.0.134,5114,192.168.0.124,35185,3,28.0-29.0,1011360,8090880,0.072,0,688,0.000,0
20250616034917,192.168.0.134,5114,192.168.0.124,35185,3,29.0-30.0,1011360,8090880,0.094,0,688,0.000,0
20250616034918,192.168.0.134,5114,192.168.0.124,35185,3,30.0-31.0,937860,7502880,0.476,0,638,0.000,6
20250616034918,192.168.0.134,5114,192.168.0.124,35185,3,0.0-31.1,31077270,8002414,0.235,193,21334,0.905,26
20250616034921,192.168.0.134,5114,192.168.0.124,45052,4,0.0-1.0,1368570,10948560,0.081,0,931,0.000,0
20250616034922,192.168.0.134,5114,192.168.0.124,45052,4,1.0-2.0,1368570,10948560,0.066,0,931,0.000,3
20250616034923,192.168.0.134,5114,192.168.0.124,45052,4,2.0-3.0,1362690,10901520,0.177,0,927,0.000,5
20250616034924,192.168.0.134,5114,192.168.0.124,45052,4,3.0-4.0,1372980,10983840,0.067,0,934,0.000,0
20250616034925,192.168.0.134,5114,192.168.0.124,45052,4,4.0-5.0,1367100,10936800,0.091,0,930,0.000,0
20250616034926,192.168.0.134,5114,192.168.0.124,45052,4,5.0-6.0,1368570,10948560,0.070,0,931,0.000,0
20250616034927,192.168.0.134,5114,192.168.0.124,45052,4,6.0-7.0,1367100,10936800,0.100,0,930,0.000,0
20250616034928,192.168.0.134,5114,192.168.0.124,45052,4,7.0-8.0,1368570,10948560,0.076,0,931,0.000,0
20250616034929,192.168.0.134,5114,192.168.0.124,45052,4,8.0-9.0,1367100,10936800,0.091,0,930,0.000,0
20250616034930,192.168.0.134,5114,192.168.0.124,45052,4,9.0-10.0,1368570,10948560,0.080,0,931,0.000,0
20250616034931,192.168.0.134,5114,192.168.0.124,45052,4,10.0-11.0,1368570,10948560,0.098,0,931,0.000,0
20250616034932,192.168.0.134,5114,192.168.0.124,45052,4,11.0-12.0,1367100,10936800,0.061,0,930,0.000,0
20250616034933,192.168.0.134,5114,192.168.0.124,45052,4,12.0-13.0,1367100,10936800,0.100,0,930,0.000,0
20250616034934,192.168.0.134,5114,192.168.0.124,45052,4,13.0-14.0,1368570,10948560,0.066,0,931,0.000,0
20250616034935,192.168.0.134,5114,192.168.0.124,45052,4,14.0-15.0,1358280,10866240,0.195,0,924,0.000,1
20250616034936,192.168.0.134,5114,192.168.0.124,45052,4,15.0-16.0,1377390,11019120,0.083,0,937,0.000,1
20250616034937,192.168.0.134,5114,192.168.0.124,45052,4,16.0-17.0,1352400,10819200,0.186,0,920,0.000,7
20250616034938,192.168.0.134,5114,192.168.0.124,45052,4,17.0-18.0,1383270,11066160,0.072,0,941,0.000,1
