20250616034848,192.168.0.131,5111,192.168.0.121,35771,3,2.0-3.0,5147940,41183520,0.078,0,3502,0.000,3
20250616034849,192.168.0.131,5111,192.168.0.121,35771,3,3.0-4.0,5139120,41112960,0.103,0,3496,0.000,3
20250616034850,192.168.0.131,5111,192.168.0.121,35771,3,4.0-5.0,5140590,41124720,0.075,0,3497,0.000,5
20250616034851,192.168.0.131,5111,192.168.0.121,35771,3,5.0-6.0,4579050,36632400,1.135,0,3115,0.000,38
20250616034852,192.168.0.131,5111,192.168.0.121,35771,3,6.0-7.0,5439000,43512000,0.079,0,3700,0.000,11
20250616034853,192.168.0.131,5111,192.168.0.121,35771,3,7.0-8.0,5399310,43194480,0.072,0,3673,0.000,3
20250616034854,192.168.0.131,5111,192.168.0.121,35771,3,8.0-9.0,5140590,41124720,0.082,0,3497,0.000,3
20250616034855,192.168.0.131,5111,192.168.0.121,35771,3,9.0-10.0,5137650,41101200,0.074,0,3495,0.000,2
20250616034856,192.168.0.131,5111,192.168.0.121,35771,3,10.0-11.0,5140590,41124720,0.068,0,3497,0.000,5
20250616034857,192.168.0.131,5111,192.168.0.121,35771,3,11.0-12.0,5139120,41112960,0.063,0,3496,0.000,5
20250616034858,192.168.0.131,5111,192.168.0.121,35771,3,12.0-13.0,5139120,41112960,0.086,0,3496,0.000,2
20250616034859,192.168.0.131,5111,192.168.0.121,35771,3,13.0-14.0,5139120,41112960,0.083,0,3496,0.000,2
20250616034900,192.168.0.131,5111,192.168.0.121,35771,3,14.0-15.0,5139120,41112960,0.089,0,3496,0.000,4
20250616034901,192.168.0.131,5111,192.168.0.121,35771,3,15.0-16.0,5139120,41112960,0.076,0,3496,0.000,2
20250616034902,192.168.0.131,5111,192.168.0.121,35771,3,16.0-17.0,5140590,41124720,0.076,0,3497,0.000,2
20250616034903,192.168.0.131,5111,192.168.0.121,35771,3,17.0-18.0,5139120,41112960,0.095,0,3496,0.000,16
20250616034904,192.168.0.131,5111,192.168.0.121,35771,3,18.0-19.0,5139120,41112960,0.067,0,3496,0.000,2
20250616034905,192.168.0.131,5111,192.168.0.121,35771,3,19.0-20.0,4598160,36785280,0.116,0,3128,0.000,22
20250616034906,192.168.0.131,5111,192.168.0.121,35771,3,20.0-21.0,5415480,43323840,0.076,0,3684,0.000,9
20250616034907,192.168.0.131,5111,192.168.0.121,35771,3,21.0-22.0,5403720,43229760,0.081,0,3676,0.000,11
20250616034908,192.168.0.131,5111,192.168.0.121,35771,3,22.0-23.0,5140590,41124720,0.097,0,3497,0.000,8
20250616034909,192.168.0.131,5111,192.168.0.121,35771,3,23.0-24.0,5137650,41101200,0.090,0,3495,0.000,5
20250616034910,192.168.0.131,5111,192.168.0.121,35771,3,24.0-25.0,5140590,41124720,0.089,0,3497,0.000,1
20250616034911,192.168.0.131,5111,192.168.0.121,35771,3,25.0-26.0,5140590,41124720,0.051,0,3497,0.000,7
20250616034912,192.168.0.131,5111,192.168.0.121,35771,3,26.0-27.0,5139120,41112960,0.081,0,3496,0.000,4
20250616034913,192.168.0.131,5111,192.168.0.121,35771,3,27.0-28.0,5137650,41101200,0.066,0,3495,0.000,4
20250616034914,192.168.0.131,5111,192.168.0.121,35771,3,28.0-29.0,5140590,41124720,0.065,0,3497,0.000,19
20250616034915,192.168.0.131,5111,192.168.0.121,35771,3,29.0-30.0,5139120,41112960,0.101,0,3496,0.000,2
20250616034916,192.168.0.131,5111,192.168.0.121,35771,3,30.0-31.0,5137650,41101200,0.069,0,3495,0.000,2
